"Protein","Entry_Num","Probability","Coverage","Independent_Spectra","Percent_Spectrum_ID","Protein_Group","Ratio_130.129_Rep1","Ratio_131.129_Rep1","Ratio_130.129Rep_2","Ratio_131.129Rep_2","Description","Gene_Name"
"sp|Q9NQ29-2|LUC7L_HUMAN","1561a",1,9.9,14,0.013,"1561",0.39,0.39,0.4,0.21,"Isoform 2 of Putative RNA-binding protein Luc7-like 1 ","LUC7L"
"sp|Q9NQC3-2|RTN4_HUMAN","686b",1,32.2,46,0.049,"686",0.371,0.266,0.648,0.173,"Isoform 2 of Reticulon-4 ","RTN4"
"sp|Q9NQS3-3|PVRL3_HUMAN","2779",0.7481,3.1,3,0.003,"2779",3.01,1.52,1.25,0.61,"Isoform 3 of Nectin-3 ","PVRL3"
"sp|Q9NQX7-2|ITM2C_HUMAN","1562a",1,16.1,6,0.007,"1562",0.89,1.065,1.16,0.44,"Isoform 2 of Integral membrane protein 2C ","ITM2C"
"sp|Q9NR09|BIRC6_HUMAN","1193b",0.9979,0.9,14,0.011,"1193",2.5,1.98,1.64333333333333,0.843333333333333,"Baculoviral IAP repeat-containing protein 6 ","BIRC6"
"sp|Q9NR12-2|PDLI7_HUMAN","333",1,12.4,13,0.013,"333",0.74,0.59,0.386666666666667,0.33,"Isoform 2 of PDZ and LIM domain protein 7 ","PDLIM7"
"sp|Q9NR28-2|DBLOH_HUMAN","1563a",1,21.5,11,0.011,"1563",0.26,0.15,0.5,0.52,"Isoform 2 of Diablo homolog, mitochondrial ","DIABLO"
"sp|Q9NR30-2|DDX21_HUMAN","796b",1,24.5,86,0.084,"796",0.488,0.248666666666667,0.522857142857143,0.364285714285714,"Isoform 2 of Nucleolar RNA helicase 2 ","DDX21"
"sp|Q9NR31|SAR1A_HUMAN","1564a",1,25.3,29,0.032,"1564",0.275,0.2,0.33,0.145,"GTP-binding protein SAR1a ","SAR1A"
"sp|Q9NRA2|S17A5_HUMAN","2292",0.9786,1.8,2,0.002,"2292",0.52,0.06,2.22,1.41,"Sialin ","SLC17A5"
"sp|Q9NRG9-2|AAAS_HUMAN","2055",0.9865,4.3,8,0.009,"2055",0.3,0.12,0.27,0.115,"Isoform 2 of Aladin ","AAAS"
"sp|Q9NRX1|PNO1_HUMAN","1565a",1,12.3,8,0.008,"1565",0.275,0.13,0.53,0.24,"RNA-binding protein PNO1 ","PNO1"
"sp|Q9NRX2|RM17_HUMAN","334",1,10.6,6,0.006,"334",0.575,0.305,0.67,0.23,"39S ribosomal protein L17, mitochondrial ","MRPL17"
"sp|Q9NRX5|SERC1_HUMAN","335",1,11.3,62,0.066,"335",1.07166666666667,0.808333333333333,0.36,0.37,"Serine incorporator 1 ","SERINC1"
"sp|Q9NRY6|PLS3_HUMAN","2434a",0.9512,22.9,6,0.007,"2434",1.81,1.44,1.29,1.39,"Phospholipid scramblase 3 ","PLSCR3"
"sp|Q9NSD9|SYFB_HUMAN","1566a",1,9.2,10,0.011,"1566",0.48,0.365,0.493333333333333,0.17,"Phenylalanine--tRNA ligase beta subunit ","FARSB"
"sp|Q9NSE4|SYIM_HUMAN","1567a",1,14.1,48,0.049,"1567",0.497142857142857,0.297857142857143,0.401,0.221,"Isoleucine--tRNA ligase, mitochondrial ","IARS2"
"sp|Q9NTI5-2|PDS5B_HUMAN","1568a",1,0.5,9,0.007,"1568",0.405,0.215,1.005,0.21,"Isoform 2 of Sister chromatid cohesion protein PDS5 homolog B ","PDS5B"
"sp|Q9NTJ3|SMC4_HUMAN","1569a",1,3.9,9,0.008,"1569",0.516666666666667,0.203333333333333,0.415,0.205,"Structural maintenance of chromosomes protein 4 ","SMC4"
"sp|Q9NTJ5|SAC1_HUMAN","1570a",1,9.2,16,0.017,"1570",0.323333333333333,0.16,0.45,0.205,"Phosphatidylinositide phosphatase SAC1 ","SACM1L"
"sp|Q9NTK5-2|OLA1_HUMAN","1571b",0.0188,0,8,0,"1571",1.04,0.88,0.46,0.14,"Isoform 2 of Obg-like ATPase 1 ","OLA1"
"sp|Q9NTK5|OLA1_HUMAN","1571a",1,15.9,19,0.021,"1571",0.668,0.454,0.575,0.1375,"Obg-like ATPase 1 ","OLA1"
"sp|Q9NTX5|ECHD1_HUMAN","1844a",0.9961,5.2,4,0.004,"1844",0.25,0.07,0.31,0.11,"Ethylmalonyl-CoA decarboxylase ","ECHDC1"
"sp|Q9NU22|MDN1_HUMAN","1572a",1,0.8,3,0.003,"1572",2.3,0.77,0.34,0.16,"Midasin ","MDN1"
"sp|Q9NUP9|LIN7C_HUMAN","2706",0.8092,5.2,2,0.002,"2706",1.56,0.66,1.71,0.36,"Protein lin-7 homolog C ","LIN7C"
"sp|Q9NUQ3|TXLNG_HUMAN","1574a",1,8,15,0.016,"1574",0.804,0.722,1.37666666666667,1.41666666666667,"Gamma-taxilin ","TXLNG"
"sp|Q9NUQ6-2|SPS2L_HUMAN","2431",0.9568,1.4,5,0.005,"2431",0.49,0.25,0.44,0.45,"Isoform 2 of SPATS2-like protein ","SPATS2L"
"sp|Q9NUQ8-2|ABCF3_HUMAN","1718",0.9999,2.8,10,0.011,"1718",0.305,0.22,0.323333333333333,0.2,"Isoform 2 of ATP-binding cassette sub-family F member 3 ","ABCF3"
"sp|Q9NUQ9|FA49B_HUMAN","1575a",1,5.9,9,0.009,"1575",0.53,0.19,0.76,0.37,"Protein FAM49B ","FAM49B"
"sp|Q9NUU7|DD19A_HUMAN","1576a",1,9.6,21,0.022,"1576",0.21,0.26,0.53,0.166666666666667,"ATP-dependent RNA helicase DDX19A ","DDX19A"
"sp|Q9NV96-2|CC50A_HUMAN","1577a",1,6.6,9,0.009,"1577",0.34,0.295,0.67,0.455,"Isoform 2 of Cell cycle control protein 50A ","TMEM30A"
"sp|Q9NVA2-2|SEP11_HUMAN","1578a",1,13.2,68,0.043,"1578",0.853076923076923,0.418461538461538,0.865,0.399375,"Isoform 2 of Septin-11 ","SEPT11"
"sp|Q9NVD7|PARVA_HUMAN","1579a",1,16.9,10,0.011,"1579",0.57,0.35,0.71,0.785,"Alpha-parvin ","PARVA"
"sp|Q9NVI7-2|ATD3A_HUMAN","1580a",1,15.5,50,0.053,"1580",0.397333333333333,0.188666666666667,0.447,0.272,"Isoform 2 of ATPase family AAA domain-containing protein 3A ","ATAD3A"
"sp|Q9NVJ2|ARL8B_HUMAN","1581a",1,15.1,20,0.022,"1581",0.478,0.328,0.7675,0.4625,"ADP-ribosylation factor-like protein 8B ","ARL8B"
"sp|Q9NVM1|EVA1B_HUMAN","2100b",0.0066,0,10,0,"2100",1.325,0.845,0.37,1.17,"Protein eva-1 homolog B ","EVA1B"
"sp|Q9NVP1|DDX18_HUMAN","1582a",1,11.5,12,0.013,"1582",0.395,0.325,1.49333333333333,1.12333333333333,"ATP-dependent RNA helicase DDX18 ","DDX18"
"sp|Q9NVR2|INT10_HUMAN","2160",0.9852,1.3,4,0.004,"2160",0.63,0.72,0.29,0.34,"Integrator complex subunit 10 ","INTS10"
"sp|Q9NWM8|FKB14_HUMAN","2058",0.9865,12.4,4,0.004,"2058",0.31,0.21,0.44,0.07,"Peptidyl-prolyl cis-trans isomerase FKBP14 ","FKBP14"
"sp|Q9NWZ5-4|UCKL1_HUMAN","1584a",1,5.4,4,0.004,"1584",0.82,1.13,0.97,0.18,"Isoform 4 of Uridine-cytidine kinase-like 1 ","UCKL1"
"sp|Q9NX14-2|NDUBB_HUMAN","1585a",1,11.8,6,0.002,"1585",0.32,0.15,0.225,0.18,"Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial ","NDUFB11"
"sp|Q9NX24|NHP2_HUMAN","1586a",1,22,13,0.014,"1586",1.25,1.275,0.72,0.23,"H/ACA ribonucleoprotein complex subunit 2 ","NHP2"
"sp|Q9NX40-2|OCAD1_HUMAN","1587a",1,24,23,0.023,"1587",0.493333333333333,0.436666666666667,0.675,0.2475,"Isoform 2 of OCIA domain-containing protein 1 ","OCIAD1"
"sp|Q9NX63|CHCH3_HUMAN","1588a",1,25.1,17,0.019,"1588",0.34,0.185,0.17,0.18,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial ","CHCHD3"
"sp|Q9NXE4-2|NSMA3_HUMAN","1589a",1,3.1,4,0.004,"1589",0.315,0.15,0.13,0.12,"Isoform 2 of Sphingomyelin phosphodiesterase 4 ","SMPD4"
"sp|Q9NXF1-2|TEX10_HUMAN","1590a",1,3.1,9,0.006,"1590",0.18,0.16,0.45,0.13,"Isoform 2 of Testis-expressed sequence 10 protein ","TEX10"
"sp|Q9NXN4-2|GDAP2_HUMAN","1838",0.9968,4.4,7,0.01,"1838",0.733333333333333,0.743333333333333,0.535,0.255,"Isoform 2 of Ganglioside-induced differentiation-associated protein 2 ","GDAP2"
"sp|Q9NXS2-3|QPCTL_HUMAN","2061",0.9865,9.1,9,0.009,"2061",0.686666666666667,0.336666666666667,0.32,0.135,"Isoform 2 of Glutaminyl-peptide cyclotransferase-like protein ","QPCTL"
"sp|Q9NY12-2|GAR1_HUMAN","339",1,8,11,0.012,"339",0.28,0.1,0.455,0.155,"Isoform 2 of H/ACA ribonucleoprotein complex subunit 1 ","GAR1"
"sp|Q9NY33-4|DPP3_HUMAN","2062",0.9865,7.3,4,0.004,"2062",0.51,0.6,1.34,0.54,"Isoform 4 of Dipeptidyl peptidase 3 ","DPP3"
"sp|Q9NY35-2|CLDN1_HUMAN","1591a",1,17.8,16,0.017,"1591",1.31333333333333,0.96,1.16,0.995,"Isoform 2 of Claudin domain-containing protein 1 ","CLDND1"
"sp|Q9NY84-2|VNN3_HUMAN","2600",0.892,6,4,0.004,"2600",1.52,0.61,0.76,0.31,"Isoform 2 of Vascular non-inflammatory molecule 3 ","VNN3"
"sp|Q9NYF8-2|BCLF1_HUMAN","1665b",1,7.8,9,0.008,"1665",0.425,0.265,0.96,0.655,"Isoform 2 of Bcl-2-associated transcription factor 1 ","BCLAF1"
"sp|Q9NYK5-2|RM39_HUMAN","340",1,6.1,10,0.011,"340",0.256666666666667,0.193333333333333,0.41,0.24,"Isoform 2 of 39S ribosomal protein L39, mitochondrial ","MRPL39"
"sp|Q9NYL9|TMOD3_HUMAN","1593a",1,12.8,13,0.013,"1593",0.5125,0.2825,0.573333333333333,0.326666666666667,"Tropomodulin-3 ","TMOD3"
"sp|Q9NYQ8|FAT2_HUMAN","2207",0.9832,0.4,5,0.004,"2207",0.36,0.61,0.56,0.33,"Protocadherin Fat 2 ","FAT2"
"sp|Q9NYU1|UGGG2_HUMAN","1594b",0.2771,2,9,0,"1594",0.305,0.165,0.2,0.04,"UDP-glucose:glycoprotein glucosyltransferase 2 ","UGGT2"
"sp|Q9NYU2-2|UGGG1_HUMAN","1594a",1,7.4,28,0.029,"1594",0.328571428571429,0.225714285714286,0.325,0.126666666666667,"Isoform 2 of UDP-glucose:glycoprotein glucosyltransferase 1 ","UGGT1"
"sp|Q9NYV4-2|CDK12_HUMAN","609i",0.9964,0.9,34,0.007,"609",0.705,0.515,0.582,0.304,"Isoform 2 of Cyclin-dependent kinase 12 ","CDK12"
"sp|Q9NZ01|TECR_HUMAN","1595a",1,24,46,0.047,"1595",0.305714285714286,0.25,0.344,0.193,"Very-long-chain enoyl-CoA reductase ","TECR"
"sp|Q9NZ08-2|ERAP1_HUMAN","1596a",1,6.5,16,0.017,"1596",0.486,0.182,0.383333333333333,0.213333333333333,"Isoform 2 of Endoplasmic reticulum aminopeptidase 1 ","ERAP1"
"sp|Q9NZ45|CISD1_HUMAN","341",1,25.9,12,0.013,"341",0.1975,0.125,0.406666666666667,0.183333333333333,"CDGSH iron-sulfur domain-containing protein 1 ","CISD1"
"sp|Q9NZB2-4|F120A_HUMAN","1597a",1,5.9,13,0.014,"1597",0.73,0.16,0.525,0.18,"Isoform D of Constitutive coactivator of PPAR-gamma-like protein 1 ","FAM120A"
"sp|Q9NZJ7-2|MTCH1_HUMAN","1598a",1,5.8,6,0.005,"1598",0.18,0.06,0.51,0.29,"Isoform 2 of Mitochondrial carrier homolog 1 ","MTCH1"
"sp|Q9NZM1-6|MYOF_HUMAN","1599a",1,30.4,356,0.371,"1599",0.666461538461538,0.379538461538462,0.591449275362319,0.303768115942029,"Isoform 6 of Myoferlin ","MYOF"
"sp|Q9NZM3-2|ITSN2_HUMAN","1600a",1,4.6,17,0.017,"1600",1.245,0.715,3.45,2.195,"Isoform 2 of Intersectin-2 ","ITSN2"
"sp|Q9NZN3|EHD3_HUMAN","1531c",0.0267,0,47,0,"1531",0.781111111111111,0.435555555555556,0.534444444444444,0.256666666666667,"EH domain-containing protein 3 ","EHD3"
"sp|Q9NZN4|EHD2_HUMAN","1531b",1,16.9,92,0.082,"1531",0.66,0.407619047619048,0.61875,0.302916666666667,"EH domain-containing protein 2 ","EHD2"
"sp|Q9NZP5|O5AC2_HUMAN","2206a",0.9743,2.3,35,0.027,"2206",1.902,0.598,1.55,0.43,"Olfactory receptor 5AC2 ","OR5AC2"
"sp|Q9NZR1-2|TMOD2_HUMAN","2162",0.9852,6.4,31,0.031,"2162",2.10666666666667,1.14166666666667,3.35375,1.67,"Isoform 2 of Tropomodulin-2 ","TMOD2"
"sp|Q9NZZ3-2|CHMP5_HUMAN","1601a",1,13.5,35,0.038,"1601",1.06,1.03333333333333,1.385,0.885,"Isoform 2 of Charged multivesicular body protein 5 ","CHMP5"
"sp|Q9P015|RM15_HUMAN","1602a",1,9.1,2,0.002,"1602",0.61,0.21,0.42,0.06,"39S ribosomal protein L15, mitochondrial ","MRPL15"
"sp|Q9P016|THYN1_HUMAN","1826a",0.9979,7.6,7,0.007,"1826",0.35,0.21,0.78,0.4,"Thymocyte nuclear protein 1 ","THYN1"
"sp|Q9P035|HACD3_HUMAN","1603a",1,12.2,38,0.036,"1603",0.361666666666667,0.218333333333333,0.356666666666667,0.204444444444444,"Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3 ","PTPLAD1"
"sp|Q9P0I2-2|EMC3_HUMAN","1604a",1,10,5,0.005,"1604",0.34,0.22,0.71,0.07,"Isoform 2 of ER membrane protein complex subunit 3 ","EMC3"
"sp|Q9P0J0|NDUAD_HUMAN","1605a",1,21.5,19,0.018,"1605",0.352,0.114,0.18,0.12,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 ","NDUFA13"
"sp|Q9P0L0-2|VAPA_HUMAN","535b",1,24.5,33,0.027,"535",0.226666666666667,0.126666666666667,0.404285714285714,0.207142857142857,"Isoform 2 of Vesicle-associated membrane protein-associated protein A ","VAPA"
"sp|Q9P246|STIM2_HUMAN","2412",0.9619,1.5,12,0.013,"2412",6.03333333333333,3.97333333333333,12.03,3.78,"Stromal interaction molecule 2 ","STIM2"
"sp|Q9P289|MST4_HUMAN","1607a",1,15.6,34,0.036,"1607",0.616,0.291,0.338,0.232,"Serine/threonine-protein kinase MST4 ","MST4"
"sp|Q9P2B2|FPRP_HUMAN","344",1,22.2,133,0.144,"344",2.56130434782609,1.8795652173913,2.45833333333333,1.37291666666667,"Prostaglandin F2 receptor negative regulator ","PTGFRN"
"sp|Q9P2E9-2|RRBP1_HUMAN","1608a",1,15.4,14,0.013,"1608",0.39,0.26,0.485,0.465,"Isoform 1 of Ribosome-binding protein 1 ","RRBP1"
"sp|Q9P2J5|SYLC_HUMAN","1609a",1,6.3,42,0.043,"1609",0.455,0.218333333333333,0.533333333333333,0.235,"Leucine--tRNA ligase, cytoplasmic ","LARS"
"sp|Q9P2R7-2|SUCB1_HUMAN","1610a",1,12.1,21,0.022,"1610",0.41,0.268,0.4,0.2625,"Isoform 2 of Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial ","SUCLA2"
"sp|Q9TNN7|1C05_HUMAN","571o",0.0076,0,12,0,"571",1.73,0.605,0.766666666666667,0.816666666666667,"HLA class I histocompatibility antigen, Cw-5 alpha chain ","HLA-C"
"sp|Q9UBB4-2|ATX10_HUMAN","1612a",1,4.6,9,0.01,"1612",0.426666666666667,0.293333333333333,0.45,0.25,"Isoform 2 of Ataxin-10 ","ATXN10"
"sp|Q9UBC2-2|EP15R_HUMAN","1613a",1,30,159,0.168,"1613",2.71058823529412,1.82,3.056875,1.451875,"Isoform 2 of Epidermal growth factor receptor substrate 15-like 1 ","EPS15L1"
"sp|Q9UBI6|GBG12_HUMAN","1615a",1,66.7,38,0.035,"1615",1.04,0.28,1.45,1.105,"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 ","GNG12"
"sp|Q9UBJ2|ABCD2_HUMAN","2421a",0.9586,4.9,3,0.004,"2421",0.5,0.46,1.2,1.26,"ATP-binding cassette sub-family D member 2 ","ABCD2"
"sp|Q9UBQ0-2|VPS29_HUMAN","1616a",1,20.3,13,0.014,"1616",0.57,0.4,0.45,0.34,"Isoform 2 of Vacuolar protein sorting-associated protein 29 ","VPS29"
"sp|Q9UBS4|DJB11_HUMAN","779b",1,3.4,15,0.01,"779",0.36,0.13,0.33,0.16,"DnaJ homolog subfamily B member 11 ","DNAJB11"
"sp|Q9UBU9|NXF1_HUMAN","1617a",1,3.9,12,0.013,"1617",0.24,0.06,0.366666666666667,0.203333333333333,"Nuclear RNA export factor 1 ","NXF1"
"sp|Q9UDR5|AASS_HUMAN","1619a",1,3.1,3,0.002,"1619",0.29,0.2,0.49,0.26,"Alpha-aminoadipic semialdehyde synthase, mitochondrial ","AASS"
"sp|Q9UDW1|QCR9_HUMAN","1620a",1,50.8,30,0.028,"1620",0.335,0.1575,0.526666666666667,0.29,"Cytochrome b-c1 complex subunit 9 ","UQCR10"
"sp|Q9UDY2-2|ZO2_HUMAN","1621a",1,4.4,14,0.015,"1621",0.42,0.23,0.45,0.39,"Isoform A2 of Tight junction protein ZO-2 ","TJP2"
"sp|Q9UEW8|STK39_HUMAN","547b",0.9997,3.3,5,0.004,"547",0.54,0.44,0.52,0.285,"STE20/SPS1-related proline-alanine-rich protein kinase ","STK39"
"sp|Q9UFC0|LRWD1_HUMAN","1622a",1,5.4,4,0.005,"1622",0.14,0.23,0.26,0.14,"Leucine-rich repeat and WD repeat-containing protein 1 ","LRWD1"
"sp|Q9UGH3|S23A2_HUMAN","2498",0.9383,2.3,3,0.003,"2498",1.87,0.58,1.52,0.53,"Solute carrier family 23 member 2 ","SLC23A2"
"sp|Q9UGP8|SEC63_HUMAN","347",1,16.3,24,0.025,"347",0.358888888888889,0.146666666666667,0.733333333333333,0.353333333333333,"Translocation protein SEC63 homolog ","SEC63"
"sp|Q9UGT4|SUSD2_HUMAN","348",1,18.1,74,0.074,"348",0.809090909090909,0.607272727272727,1.50888888888889,0.401111111111111,"Sushi domain-containing protein 2 ","SUSD2"
"sp|Q9UH99-2|SUN2_HUMAN","1623a",1,9.1,14,0.014,"1623",0.475,0.31,0.385,0.255,"Isoform 2 of SUN domain-containing protein 2 ","SUN2"
"sp|Q9UHD8-2|SEPT9_HUMAN","1625a",1,10.8,49,0.047,"1625",0.662222222222222,0.385555555555556,0.75,0.331538461538462,"Isoform 2 of Septin-9 ","SEPT9"
"sp|Q9UHG3|PCYOX_HUMAN","1626a",1,14.1,22,0.024,"1626",0.265,0.1175,0.365,0.1425,"Prenylcysteine oxidase 1 ","PCYOX1"
"sp|Q9UHN6-2|TMEM2_HUMAN","2075",0.9865,2.7,8,0.009,"2075",1.04,0.57,2.84,1.51,"Isoform 2 of Transmembrane protein 2 ","TMEM2"
"sp|Q9UHQ9|NB5R1_HUMAN","1627a",1,11.8,15,0.014,"1627",0.25,0.3,0.545,0.2175,"NADH-cytochrome b5 reductase 1 ","CYB5R1"
"sp|Q9UHX1-2|PUF60_HUMAN","1628a",1,4.8,14,0.014,"1628",0.34,0.175,0.4025,0.1725,"Isoform 2 of Poly(U)-binding-splicing factor PUF60 ","PUF60"
"sp|Q9UI30-2|TR112_HUMAN","1629a",1,36.8,14,0.015,"1629",0.333333333333333,0.166666666666667,0.61,0.45,"Isoform 2 of tRNA methyltransferase 112 homolog ","TRMT112"
"sp|Q9UID3-2|VPS51_HUMAN","2077",0.9865,11.1,4,0.004,"2077",0.72,0.28,0.7,0.43,"Isoform 2 of Vacuolar protein sorting-associated protein 51 homolog ","VPS51"
"sp|Q9UIJ7|KAD3_HUMAN","1631a",1,14.5,5,0.006,"1631",2.46,0.93,0.735,0.295,"GTP:AMP phosphotransferase AK3, mitochondrial ","AK3"
"sp|Q9UIQ6-2|LCAP_HUMAN","350",1,8.5,27,0.028,"350",0.7,0.202,0.7225,0.29375,"Isoform 2 of Leucyl-cystinyl aminopeptidase ","LNPEP"
"sp|Q9UIW2|PLXA1_HUMAN","1632a",1,4.3,23,0.019,"1632",1.398,0.65,1.35666666666667,0.456666666666667,"Plexin-A1 ","PLXNA1"
"sp|Q9UJS0-2|CMC2_HUMAN","1634a",1,23.3,83,0.067,"1634",0.49,0.180555555555556,0.461176470588235,0.194117647058824,"Isoform 2 of Calcium-binding mitochondrial carrier protein Aralar2 ","SLC25A13"
"sp|Q9UJV9|DDX41_HUMAN","1635a",1,5.1,6,0.007,"1635",0.39,0.15,0.5,0.11,"Probable ATP-dependent RNA helicase DDX41 ","DDX41"
"sp|Q9UJZ1-2|STML2_HUMAN","1636a",1,35.4,88,0.092,"1636",0.541333333333333,0.272,0.632857142857143,0.250714285714286,"Isoform 2 of Stomatin-like protein 2, mitochondrial ","STOML2"
"sp|Q9UK41-2|VPS28_HUMAN","1637a",1,26.2,40,0.037,"1637",0.99125,0.79375,1.296,0.54,"Isoform 2 of Vacuolar protein sorting-associated protein 28 homolog ","VPS28"
"sp|Q9UKD2|MRT4_HUMAN","351",1,18.4,10,0.011,"351",0.356666666666667,0.176666666666667,0.12,0.1,"mRNA turnover protein 4 homolog ","MRTO4"
"sp|Q9UKF6|CPSF3_HUMAN","1638a",1,5.6,17,0.018,"1638",0.39,0.37,0.798,0.38,"Cleavage and polyadenylation specificity factor subunit 3 ","CPSF3"
"sp|Q9UKK3|PARP4_HUMAN","352",1,1.8,5,0.005,"352",0.45,0.455,4.62,0.05,"Poly [ADP-ribose] polymerase 4 ","PARP4"
"sp|Q9UKK9|NUDT5_HUMAN","353",1,17.5,9,0.01,"353",0.56,0.205,0.57,0.316666666666667,"ADP-sugar pyrophosphatase ","NUDT5"
"sp|Q9UKM9-2|RALY_HUMAN","626b",1,31.6,58,0.055,"626",0.318461538461538,0.222307692307692,0.3125,0.165,"Isoform 1 of RNA-binding protein Raly ","RALY"
"sp|Q9UKN8|TF3C4_HUMAN","2202",0.9839,3,4,0.004,"2202",0.25,0.09,0.68,0.15,"General transcription factor 3C polypeptide 4 ","GTF3C4"
"sp|Q9UKS6|PACN3_HUMAN","1639a",1,19.1,27,0.029,"1639",0.798333333333333,0.495,0.82,0.96,"Protein kinase C and casein kinase substrate in neurons protein 3 ","PACSIN3"
"sp|Q9UKV3-2|ACINU_HUMAN","1640a",1,13.7,15,0.015,"1640",0.42,0.25,0.27,0.17,"Isoform 2 of Apoptotic chromatin condensation inducer in the nucleus ","ACIN1"
"sp|Q9UKX3|MYH13_HUMAN","838g",0.4015,2.1,15,0,"838",0.9,0.446,0.805,0.265,"Myosin-13 ","MYH13"
"sp|Q9UL15-2|BAG5_HUMAN","1641a",1,6.3,9,0.009,"1641",0.58,0.78,0.645,0.43,"Isoform 2 of BAG family molecular chaperone regulator 5 ","BAG5"
"sp|Q9UL25|RAB21_HUMAN","1753",0.9998,16.4,3,0.004,"1753",0.93,0.52,1.23,0.44,"Ras-related protein Rab-21 ","RAB21"
"sp|Q9UL26|RB22A_HUMAN","1777a",0.9996,9.3,13,0.009,"1777",1.43,1.53,1.06,0.38,"Ras-related protein Rab-22A ","RAB22A"
"sp|Q9ULC3|RAB23_HUMAN","355",1,8,7,0.008,"355",0.285,0.24,1.03,0.89,"Ras-related protein Rab-23 ","RAB23"
"sp|Q9ULC4-2|MCTS1_HUMAN","356",1,17.2,16,0.017,"356",0.77,0.26,0.486666666666667,0.176666666666667,"Isoform 2 of Malignant T-cell-amplified sequence 1 ","MCTS1"
"sp|Q9ULC5-3|ACSL5_HUMAN","1642a",1,8.6,14,0.015,"1642",0.445,0.4,0.424,0.166,"Isoform 2 of Long-chain-fatty-acid--CoA ligase 5 ","ACSL5"
"sp|Q9ULT8|HECD1_HUMAN","1643a",1,1.3,9,0.009,"1643",1.64,0.74,0.63,0.26,"E3 ubiquitin-protein ligase HECTD1 ","HECTD1"
"sp|Q9ULV4-2|COR1C_HUMAN","1644a",1,9.3,21,0.022,"1644",0.3,0.335,0.664285714285714,0.284285714285714,"Isoform 2 of Coronin-1C ","CORO1C"
"sp|Q9UM54-1|MYO6_HUMAN","357",1,3.4,7,0.008,"357",0.81,0.74,0.38,0.35,"Isoform 1 of Unconventional myosin-VI ","MYO6"
"sp|Q9UMS4|PRP19_HUMAN","1645a",1,7.9,19,0.021,"1645",0.36,0.176,0.49,0.135,"Pre-mRNA-processing factor 19 ","PRPF19"
"sp|Q9UMY4-2|SNX12_HUMAN","479b",0.9962,9.9,13,0.01,"479",0.483333333333333,0.3,0.402,0.242,"Isoform 2 of Sorting nexin-12 ","SNX12"
"sp|Q9UMY4-3|SNX12_HUMAN","479c",0.0088,0,13,0,"479",0.483333333333333,0.3,0.402,0.242,"Isoform 3 of Sorting nexin-12 ","SNX12"
"sp|Q9UN37|VPS4A_HUMAN","501b",1,30.7,77,0.067,"501",0.99,0.515833333333333,1.398,1.144,"Vacuolar protein sorting-associated protein 4A ","VPS4A"
"sp|Q9UNF0-2|PACN2_HUMAN","1646a",1,16.6,23,0.025,"1646",1.48714285714286,1.08714285714286,0.658,0.298,"Isoform 2 of Protein kinase C and casein kinase substrate in neurons protein 2 ","PACSIN2"
"sp|Q9UNF1-2|MAGD2_HUMAN","2417",0.9606,1.3,4,0.004,"2417",0.47,0.21,0.39,0.25,"Isoform 2 of Melanoma-associated antigen D2 ","MAGED2"
"sp|Q9UNH7-2|SNX6_HUMAN","1187b",1,8.6,12,0.011,"1187",0.566666666666667,0.173333333333333,0.596666666666667,0.286666666666667,"Isoform 2 of Sorting nexin-6 ","SNX6"
"sp|Q9UNM6-2|PSD13_HUMAN","1648a",1,27.9,65,0.069,"1648",0.517692307692308,0.350769230769231,0.408571428571429,0.247857142857143,"Isoform 2 of 26S proteasome non-ATPase regulatory subunit 13 ","PSMD13"
"sp|Q9UNN8|EPCR_HUMAN","2234",0.9826,3.8,25,0.025,"2234",1.915,1.2275,1.63142857142857,0.788571428571428,"Endothelial protein C receptor ","PROCR"
"sp|Q9UNX4|WDR3_HUMAN","1649a",1,10.8,25,0.026,"1649",0.476,0.24,0.462,0.31,"WD repeat-containing protein 3 ","WDR3"
"sp|Q9UNZ2-5|NSF1C_HUMAN","1650a",1,13.5,8,0.006,"1650",0.21,0.14,0.35,0.3,"Isoform 3 of NSFL1 cofactor p47 ","NSFL1C"
"sp|Q9UP52-2|TFR2_HUMAN","577b",0.8172,2.7,12,0.004,"577",0.81,1.17,1.3,0.94,"Isoform Beta of Transferrin receptor protein 2 ","TFR2"
"sp|Q9UPN3-2|MACF1_HUMAN","1651a",1,0.5,15,0.013,"1651",0.69,0.24,0.61,0.62,"Isoform 2 of Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 ","MACF1"
"sp|Q9UPY8-2|MARE3_HUMAN","1248b",0.9999,8.7,9,0.007,"1248",0.51,0.466666666666667,0.985,0.305,"Isoform 2 of Microtubule-associated protein RP/EB family member 3 ","MAPRE3"
"sp|Q9UQ35|SRRM2_HUMAN","1780a",0.9996,1.9,5,0.005,"1780",0.28,0.21,1.34,0.28,"Serine/arginine repetitive matrix protein 2 ","SRRM2"
